,soil moisture,swvl1
2015-04-05 19:00:00,0.5041,0.26517868
2015-04-05 20:00:00,0.505,0.26517868
2015-04-05 21:00:00,0.5052,0.26516712
2015-04-05 22:00:00,0.5052,0.26516712
2015-04-05 23:00:00,0.4492,0.26516712
2015-04-06 00:00:00,0.4504,0.26516712
2015-04-06 01:00:00,0.4511,0.26515558
2015-04-06 02:00:00,0.4505,0.26515558
2015-04-06 03:00:00,0.4511,0.26515558
2015-04-06 04:00:00,0.4489,0.26513252
2015-04-06 05:00:00,0.4484,0.26512098
2015-04-06 06:00:00,0.4367,0.26512098
2015-04-06 07:00:00,0.4384,0.26512098
2015-04-06 08:00:00,0.4392,0.26510945
2015-04-06 09:00:00,0.4359,0.26510945
2015-04-06 10:00:00,0.4353,0.26510945
2015-04-06 11:00:00,0.4371,0.26513252
2015-04-06 12:00:00,0.4407,0.26515558
2015-04-06 13:00:00,0.442,0.26515558
2015-04-06 14:00:00,0.4413,0.26515558
2015-04-06 15:00:00,0.4393,0.26513252
2015-04-06 16:00:00,0.4421,0.26513252
2015-04-06 17:00:00,0.4431000000000001,0.26512098
2015-04-06 18:00:00,0.443,0.26512098
2015-04-06 19:00:00,0.4345000000000001,0.26512098
2015-04-06 20:00:00,0.4438,0.26510945
2015-04-06 21:00:00,0.4459,0.26510945
2015-04-06 22:00:00,0.4469,0.26510945
2015-04-06 23:00:00,0.3921,0.26510945
2015-04-07 00:00:00,0.3926,0.26508638
2015-04-07 01:00:00,0.3933,0.26508638
2015-04-07 02:00:00,0.3935,0.26508638
2015-04-07 03:00:00,0.3947,0.26508638
2015-04-07 04:00:00,0.3949,0.26508638
2015-04-07 05:00:00,0.3952000000000001,0.26508638
2015-04-07 06:00:00,0.3941,0.26507485
2015-04-07 07:00:00,0.3917,0.26507485
2015-04-07 08:00:00,0.3772,0.26507485
2015-04-07 09:00:00,0.3793,0.2650633
2015-04-07 10:00:00,0.3803,0.2650633
2015-04-07 11:00:00,0.3789,0.2650633
2015-04-07 12:00:00,0.3807,0.26504022
2015-04-07 13:00:00,0.3794,0.26504022
2015-04-07 14:00:00,0.3843,0.26504022
2015-04-07 15:00:00,0.3865,0.26510945
2015-04-07 16:00:00,0.3907,0.26516712
2015-04-07 17:00:00,0.3885,0.2653171
2015-04-07 18:00:00,0.3912,0.2654094
2015-04-07 19:00:00,0.393,0.26539785
2015-04-07 20:00:00,0.3945,0.2654094
2015-04-07 21:00:00,0.3975,0.2654094
2015-04-07 22:00:00,0.4006,0.2654094
2015-04-07 23:00:00,0.4002000000000001,0.2654094
2015-04-08 00:00:00,0.4003,0.2654209
2015-04-08 01:00:00,0.4006,0.2654209
2015-04-08 02:00:00,0.4002000000000001,0.2654209
2015-04-08 03:00:00,0.4002000000000001,0.2654209
2015-04-08 04:00:00,0.3988,0.26546708
2015-04-08 05:00:00,0.3936,0.26545554
2015-04-08 06:00:00,0.3887,0.26550168
2015-04-08 07:00:00,0.3868,0.26550168
2015-04-08 08:00:00,0.384,0.26550168
2015-04-08 09:00:00,0.38,0.26549014
2015-04-08 10:00:00,0.3794,0.26549014
2015-04-08 11:00:00,0.3778,0.26546708
2015-04-08 12:00:00,0.3734,0.26546708
2015-04-08 13:00:00,0.371,0.26549014
2015-04-08 14:00:00,0.3709,0.2655132
2015-04-08 15:00:00,0.3703,0.26550168
2015-04-08 16:00:00,0.3718,0.2655478
2015-04-08 17:00:00,0.375,0.2656401
2015-04-08 18:00:00,0.3781000000000001,0.26565164
2015-04-08 19:00:00,0.3794,0.26568627
2015-04-08 20:00:00,0.3856,0.26567474
2015-04-08 21:00:00,0.3877,0.26567474
2015-04-08 22:00:00,0.3892,0.26567474
2015-04-08 23:00:00,0.354,0.26567474
2015-04-09 00:00:00,0.3543,0.26572087
2015-04-09 01:00:00,0.3542,0.26572087
2015-04-09 02:00:00,0.35479999999999995,0.2656978
2015-04-09 03:00:00,0.35479999999999995,0.2656978
2015-04-09 04:00:00,0.35479999999999995,0.26568627
2015-04-09 05:00:00,0.3538,0.26567474
2015-04-09 06:00:00,0.35200000000000004,0.26565164
2015-04-09 07:00:00,0.3497,0.26565164
2015-04-09 08:00:00,0.3451,0.26565164
2015-04-09 09:00:00,0.3441,0.2656401
2015-04-09 10:00:00,0.3411,0.2656401
2015-04-09 11:00:00,0.3362,0.26562858
2015-04-09 12:00:00,0.337,0.2656055
2015-04-09 13:00:00,0.3397,0.26559398
2015-04-09 14:00:00,0.3427,0.26559398
2015-04-09 15:00:00,0.3446,0.26559398
2015-04-09 16:00:00,0.3468,0.26558244
2015-04-09 17:00:00,0.3477,0.26555938
2015-04-09 18:00:00,0.3493,0.2655478
2015-04-09 19:00:00,0.353,0.2655478
2015-04-09 20:00:00,0.35450000000000004,0.2655363
2015-04-09 21:00:00,0.35450000000000004,0.2655363
2015-04-09 22:00:00,0.3544,0.2655132
2015-04-09 23:00:00,0.406,0.2655132
2015-04-10 00:00:00,0.4058,0.26550168
2015-04-10 01:00:00,0.4059,0.26550168
2015-04-10 02:00:00,0.4052,0.26550168
2015-04-10 03:00:00,0.4051,0.26549014
2015-04-10 04:00:00,0.4059,0.26546708
2015-04-10 05:00:00,0.4063000000000001,0.26545554
2015-04-10 06:00:00,0.4061,0.26545554
2015-04-10 07:00:00,0.405,0.265444
2015-04-10 08:00:00,0.4079,0.2654209
2015-04-10 09:00:00,0.4059,0.2654209
2015-04-10 10:00:00,0.4048,0.2654094
2015-04-10 11:00:00,0.4083,0.26539785
2015-04-10 12:00:00,0.4076,0.26539785
2015-04-10 13:00:00,0.4067,0.26538629999999996
2015-04-10 14:00:00,0.4049,0.26538629999999996
2015-04-10 15:00:00,0.4061,0.26536325
2015-04-10 16:00:00,0.4063000000000001,0.26536325
2015-04-10 17:00:00,0.408,0.26536325
2015-04-10 18:00:00,0.408,0.2653517
2015-04-10 19:00:00,0.4075,0.26536325
2015-04-10 20:00:00,0.4068,0.26539785
2015-04-10 21:00:00,0.4067,0.2654209
2015-04-10 22:00:00,0.4073,0.2654094
2015-04-10 23:00:00,0.4026,0.2654094
2015-04-11 00:00:00,0.4047,0.26545554
2015-04-11 01:00:00,0.4053,0.26545554
2015-04-11 02:00:00,0.4039,0.26546708
2015-04-11 03:00:00,0.4048,0.26549014
2015-04-11 04:00:00,0.4072,0.26550168
2015-04-11 05:00:00,0.4077,0.26550168
2015-04-11 06:00:00,0.4047,0.26550168
2015-04-11 07:00:00,0.4024,0.26549014
2015-04-11 08:00:00,0.4039,0.26546708
2015-04-11 09:00:00,0.4026,0.26546708
2015-04-11 10:00:00,0.4012,0.26545554
2015-04-11 11:00:00,0.4016,0.265444
2015-04-11 12:00:00,0.4023,0.265444
2015-04-11 13:00:00,0.4032,0.2654209
2015-04-11 14:00:00,0.4027000000000001,0.2654209
2015-04-11 15:00:00,0.4016,0.2654094
2015-04-11 16:00:00,0.4007,0.2654094
2015-04-11 17:00:00,0.3994,0.26539785
2015-04-11 18:00:00,0.3994,0.26538629999999996
2015-04-11 19:00:00,0.3988,0.26538629999999996
2015-04-11 20:00:00,0.3981,0.26536325
2015-04-11 21:00:00,0.3975,0.26536325
2015-04-11 22:00:00,0.3971,0.2653517
2015-04-11 23:00:00,0.1671,0.26534018
2015-04-12 00:00:00,0.1668,0.26534018
2015-04-12 01:00:00,0.16690000000000002,0.26534018
2015-04-12 02:00:00,0.1672,0.2653171
2015-04-12 03:00:00,0.1672,0.2653171
2015-04-12 04:00:00,0.1679,0.2653171
2015-04-12 05:00:00,0.1679,0.26530558
2015-04-12 06:00:00,0.16879999999999998,0.26529402
2015-04-12 07:00:00,0.1699,0.26529402
2015-04-12 08:00:00,0.171,0.26527095
2015-04-12 09:00:00,0.1723,0.26527095
2015-04-12 10:00:00,0.17370000000000002,0.26525941
2015-04-12 11:00:00,0.1752,0.26525941
2015-04-12 12:00:00,0.177,0.26524788
2015-04-12 13:00:00,0.1787,0.2652248
2015-04-12 14:00:00,0.1804,0.2652248
2015-04-12 15:00:00,0.1829,0.26521328
2015-04-12 16:00:00,0.1852,0.26520175
2015-04-12 17:00:00,0.1877,0.26520175
2015-04-12 18:00:00,0.1899,0.26517868
2015-04-12 19:00:00,0.1914,0.26516712
2015-04-12 20:00:00,0.1925,0.26516712
2015-04-12 21:00:00,0.1934,0.26515558
2015-04-12 22:00:00,0.1947,0.26515558
2015-04-12 23:00:00,0.1709,0.26515558
2015-04-13 00:00:00,0.1709,0.26513252
2015-04-13 01:00:00,0.1709,0.26513252
2015-04-13 02:00:00,0.1709,0.26512098
2015-04-13 03:00:00,0.1709,0.26512098
2015-04-13 04:00:00,0.171,0.26510945
2015-04-13 05:00:00,0.171,0.26510945
2015-04-13 06:00:00,0.171,0.26510945
2015-04-13 07:00:00,0.171,0.26508638
2015-04-13 08:00:00,0.1709,0.26508638
2015-04-13 09:00:00,0.1709,0.26507485
2015-04-13 10:00:00,0.1709,0.26507485
2015-04-13 11:00:00,0.1709,0.2650633
2015-04-13 12:00:00,0.1709,0.26504022
2015-04-13 13:00:00,0.1709,0.26504022
2015-04-13 14:00:00,0.1709,0.2650287
2015-04-13 15:00:00,0.171,0.2650287
2015-04-13 16:00:00,0.171,0.2650287
2015-04-13 17:00:00,0.171,0.26501715
2015-04-13 18:00:00,0.171,0.26499408
2015-04-13 19:00:00,0.1711,0.26499408
2015-04-13 20:00:00,0.17129999999999998,0.26498255
2015-04-13 21:00:00,0.17129999999999998,0.26497102
2015-04-13 22:00:00,0.17129999999999998,0.26497102
2015-04-13 23:00:00,0.1714,0.26494795
2015-04-14 00:00:00,0.1715,0.26494795
2015-04-14 01:00:00,0.1715,0.26494795
2015-04-14 02:00:00,0.1716,0.2649364
2015-04-14 03:00:00,0.17170000000000002,0.2649364
2015-04-14 04:00:00,0.1716,0.26492488
2015-04-14 05:00:00,0.17170000000000002,0.26491332
2015-04-14 06:00:00,0.17170000000000002,0.26491332
2015-04-14 07:00:00,0.17170000000000002,0.26489025
2015-04-14 08:00:00,0.1716,0.26489025
2015-04-14 09:00:00,0.1716,0.26487872
2015-04-14 10:00:00,0.1716,0.2648672
2015-04-14 11:00:00,0.1716,0.2648672
2015-04-14 12:00:00,0.1716,0.26484412
2015-04-14 13:00:00,0.1716,0.26484412
2015-04-14 14:00:00,0.1716,0.26484412
2015-04-14 15:00:00,0.17170000000000002,0.2648326
2015-04-14 16:00:00,0.17170000000000002,0.26482105
2015-04-14 17:00:00,0.17170000000000002,0.26479796
2015-04-14 18:00:00,0.17170000000000002,0.26479796
2015-04-14 19:00:00,0.17170000000000002,0.26479796
2015-04-14 20:00:00,0.17170000000000002,0.26478642
2015-04-14 21:00:00,0.17170000000000002,0.26479796
2015-04-14 22:00:00,0.17170000000000002,0.26482105
2015-04-14 23:00:00,0.17170000000000002,0.26482105
2015-04-15 00:00:00,0.17170000000000002,0.26482105
2015-04-15 01:00:00,0.17170000000000002,0.2648326
2015-04-15 02:00:00,0.17170000000000002,0.26484412
2015-04-15 03:00:00,0.17170000000000002,0.2648672
2015-04-15 04:00:00,0.17170000000000002,0.26484412
2015-04-15 05:00:00,0.17170000000000002,0.26484412
2015-04-15 06:00:00,0.17170000000000002,0.26482105
2015-04-15 07:00:00,0.17170000000000002,0.26482105
2015-04-15 08:00:00,0.17170000000000002,0.26482105
2015-04-15 09:00:00,0.1716,0.26479796
2015-04-15 10:00:00,0.1716,0.26478642
2015-04-15 11:00:00,0.17170000000000002,0.26477490000000004
2015-04-15 12:00:00,0.1716,0.26477490000000004
2015-04-15 13:00:00,0.1716,0.26475182
2015-04-15 14:00:00,0.1716,0.26475182
2015-04-15 15:00:00,0.1716,0.2647403
2015-04-15 16:00:00,0.1716,0.2647403
2015-04-15 17:00:00,0.1716,0.26472875
2015-04-15 18:00:00,0.17170000000000002,0.26472875
2015-04-15 19:00:00,0.1718,0.26472875
2015-04-15 20:00:00,0.17190000000000005,0.26470566
2015-04-15 21:00:00,0.17190000000000005,0.26470566
2015-04-15 22:00:00,0.17190000000000005,0.26469415
2015-04-15 23:00:00,0.17190000000000005,0.26469415
2015-04-16 00:00:00,0.1721,0.26468259999999993
2015-04-16 01:00:00,0.1722,0.26465952
2015-04-16 02:00:00,0.1724,0.26465952
2015-04-16 03:00:00,0.1724,0.264648
2015-04-16 04:00:00,0.1724,0.264648
2015-04-16 05:00:00,0.1724,0.264648
2015-04-16 06:00:00,0.1725,0.26463646
2015-04-16 07:00:00,0.1725,0.2646134
2015-04-16 08:00:00,0.1726,0.2646134
2015-04-16 09:00:00,0.1727,0.26460186
2015-04-16 10:00:00,0.1727,0.26459032
2015-04-16 11:00:00,0.1726,0.26459032
2015-04-16 12:00:00,0.1726,0.26456726
2015-04-16 13:00:00,0.1723,0.26456726
2015-04-16 14:00:00,0.1723,0.2645557
2015-04-16 15:00:00,0.1723,0.26454416
2015-04-16 16:00:00,0.1723,0.26454416
2015-04-16 17:00:00,0.1723,0.26452109999999995
2015-04-16 18:00:00,0.1723,0.26452109999999995
2015-04-16 19:00:00,0.1723,0.26452109999999995
2015-04-16 20:00:00,0.1723,0.26450956
2015-04-16 21:00:00,0.1722,0.26450956
2015-04-16 22:00:00,0.1722,0.26449803
2015-04-16 23:00:00,0.1721,0.26449803
2015-04-17 00:00:00,0.1721,0.26449803
2015-04-17 01:00:00,0.1723,0.26447496
2015-04-17 02:00:00,0.1724,0.26447496
2015-04-17 03:00:00,0.1724,0.26446342
2015-04-17 04:00:00,0.1724,0.26446342
2015-04-17 05:00:00,0.1724,0.26446342
2015-04-17 06:00:00,0.1724,0.26445186
2015-04-17 07:00:00,0.1724,0.26445186
2015-04-17 08:00:00,0.1723,0.26444036
2015-04-17 09:00:00,0.1723,0.26444036
2015-04-17 10:00:00,0.1723,0.26441726
2015-04-17 11:00:00,0.1723,0.26440573
2015-04-17 12:00:00,0.1723,0.26440573
2015-04-17 13:00:00,0.1722,0.26440573
2015-04-17 14:00:00,0.1718,0.26440573
2015-04-17 15:00:00,0.1716,0.2643942
2015-04-17 16:00:00,0.1715,0.2643942
2015-04-17 17:00:00,0.1716,0.26437113
2015-04-17 18:00:00,0.17170000000000002,0.2643596
2015-04-17 19:00:00,0.1724,0.2643596
2015-04-17 20:00:00,0.1725,0.26434803
2015-04-17 21:00:00,0.17309999999999998,0.26434803
2015-04-17 22:00:00,0.1732,0.26432496
2015-04-17 23:00:00,0.17350000000000002,0.26432496
2015-04-18 00:00:00,0.1739,0.26431343
2015-04-18 01:00:00,0.1739,0.26431343
2015-04-18 02:00:00,0.1739,0.26430190000000003
2015-04-18 03:00:00,0.1739,0.26430190000000003
2015-04-18 04:00:00,0.1739,0.26427883
2015-04-18 05:00:00,0.174,0.26427883
2015-04-18 06:00:00,0.174,0.2642673
2015-04-18 07:00:00,0.1743,0.2642673
2015-04-18 08:00:00,0.1743,0.2642673
2015-04-18 09:00:00,0.1744,0.26425576
2015-04-18 10:00:00,0.1746,0.26425576
2015-04-18 11:00:00,0.1746,0.26425576
2015-04-18 12:00:00,0.1746,0.26425576
2015-04-18 13:00:00,0.1747,0.26423270000000004
2015-04-18 14:00:00,0.1754,0.26423270000000004
2015-04-18 15:00:00,0.1761,0.26422113
2015-04-18 16:00:00,0.177,0.26420963
2015-04-18 17:00:00,0.17809999999999998,0.26418653
2015-04-18 18:00:00,0.17980000000000002,0.26418653
2015-04-18 19:00:00,0.1815,0.264175
2015-04-18 20:00:00,0.1835,0.264175
2015-04-18 21:00:00,0.1857,0.26416346
2015-04-18 22:00:00,0.1881,0.26416346
2015-04-18 23:00:00,0.192,0.26416346
2015-04-19 00:00:00,0.1972,0.26414040000000005
2015-04-19 01:00:00,0.2023,0.26414040000000005
2015-04-19 02:00:00,0.209,0.26412886
2015-04-19 03:00:00,0.2158,0.26412886
2015-04-19 04:00:00,0.2224,0.26411733
2015-04-19 05:00:00,0.2291,0.26409423
2015-04-19 06:00:00,0.2355,0.26409423
2015-04-19 07:00:00,0.2418,0.26409423
2015-04-19 08:00:00,0.248,0.26409423
2015-04-19 09:00:00,0.2543,0.26414040000000005
2015-04-19 10:00:00,0.26030000000000003,0.26418653
2015-04-19 11:00:00,0.2663,0.2642673
2015-04-19 12:00:00,0.2718,0.2642673
2015-04-19 13:00:00,0.27690000000000003,0.2642673
2015-04-19 14:00:00,0.2815,0.2642673
2015-04-19 15:00:00,0.2861,0.26425576
2015-04-19 16:00:00,0.2905,0.26423270000000004
2015-04-19 17:00:00,0.2947,0.26422113
2015-04-19 18:00:00,0.2987,0.26422113
2015-04-19 19:00:00,0.3025,0.26422113
2015-04-19 20:00:00,0.3062,0.26420963
2015-04-19 21:00:00,0.3095,0.26418653
2015-04-19 22:00:00,0.3128,0.26418653
2015-04-19 23:00:00,0.3164,0.26418653
2015-04-20 00:00:00,0.3196,0.264175
2015-04-20 01:00:00,0.32280000000000003,0.264175
2015-04-20 02:00:00,0.3256,0.26416346
2015-04-20 03:00:00,0.3282,0.26416346
2015-04-20 04:00:00,0.3307,0.26414040000000005
2015-04-20 05:00:00,0.3333,0.26412886
2015-04-20 06:00:00,0.3356,0.26411733
2015-04-20 07:00:00,0.3379,0.26411733
2015-04-20 08:00:00,0.3401,0.26409423
2015-04-20 09:00:00,0.3425,0.26409423
2015-04-20 10:00:00,0.3451,0.26408273
2015-04-20 11:00:00,0.34740000000000004,0.26408273
2015-04-20 12:00:00,0.3494,0.26408273
2015-04-20 13:00:00,0.3517,0.26407117
2015-04-20 14:00:00,0.3539,0.26408273
2015-04-20 15:00:00,0.3558,0.26407117
2015-04-20 16:00:00,0.3575,0.26404809999999995
2015-04-20 17:00:00,0.3592,0.26403657
2015-04-20 18:00:00,0.3606,0.26403657
2015-04-20 19:00:00,0.3622,0.26402503
2015-04-20 20:00:00,0.3635,0.26402503
2015-04-20 21:00:00,0.3649,0.26402503
2015-04-20 22:00:00,0.366,0.26400197
2015-04-20 23:00:00,0.3671,0.26400197
2015-04-21 00:00:00,0.3679,0.26399043
2015-04-21 01:00:00,0.3692,0.26399043
2015-04-21 02:00:00,0.3705,0.26399043
2015-04-21 03:00:00,0.3718,0.2639789
2015-04-21 04:00:00,0.3731,0.2639789
2015-04-21 05:00:00,0.3744,0.2639789
2015-04-21 06:00:00,0.3753,0.2639789
2015-04-21 07:00:00,0.3764,0.2639789
2015-04-21 08:00:00,0.3772,0.26396734
2015-04-21 09:00:00,0.378,0.26396734
2015-04-21 10:00:00,0.3789,0.26394427
2015-04-21 11:00:00,0.3799,0.26394427
2015-04-21 12:00:00,0.3806000000000001,0.26394427
2015-04-21 13:00:00,0.3817,0.26396734
2015-04-21 14:00:00,0.382,0.26396734
2015-04-21 15:00:00,0.3837,0.2639789
2015-04-21 16:00:00,0.3858,0.2639789
2015-04-21 17:00:00,0.3871,0.2639789
2015-04-21 18:00:00,0.3887,0.26396734
2015-04-21 19:00:00,0.39,0.26396734
2015-04-21 20:00:00,0.3914,0.26394427
2015-04-21 21:00:00,0.3927000000000001,0.26394427
2015-04-21 22:00:00,0.3939,0.26394427
2015-04-21 23:00:00,0.3952000000000001,0.26393273
2015-04-22 00:00:00,0.3966,0.26393273
2015-04-22 01:00:00,0.3979,0.2639789
2015-04-22 02:00:00,0.3991,0.26399043
2015-04-22 03:00:00,0.4003,0.26400197
2015-04-22 04:00:00,0.4014,0.26400197
2015-04-22 05:00:00,0.4024,0.26400197
2015-04-22 06:00:00,0.4035,0.26399043
2015-04-22 07:00:00,0.4047,0.26399043
2015-04-22 08:00:00,0.4055,0.2639789
2015-04-22 09:00:00,0.4076,0.2639789
2015-04-22 10:00:00,0.4086,0.26396734
2015-04-22 11:00:00,0.4105,0.26394427
2015-04-22 12:00:00,0.4121,0.26394427
2015-04-22 13:00:00,0.4133,0.26393273
2015-04-22 14:00:00,0.415,0.26394427
2015-04-22 15:00:00,0.4162,0.26393273
2015-04-22 16:00:00,0.4178,0.26393273
2015-04-22 17:00:00,0.4189,0.2639212
2015-04-22 18:00:00,0.4201,0.2639212
2015-04-22 19:00:00,0.4213,0.2639212
2015-04-22 20:00:00,0.4222,0.26389813
2015-04-22 21:00:00,0.4232,0.26389813
2015-04-22 22:00:00,0.4242,0.26389813
2015-04-22 23:00:00,0.4252,0.26388659999999997
2015-04-23 00:00:00,0.4261,0.26388659999999997
2015-04-23 01:00:00,0.4270000000000001,0.26387507
2015-04-23 02:00:00,0.4281,0.26387507
2015-04-23 03:00:00,0.429,0.263852
2015-04-23 04:00:00,0.4297,0.26384044
2015-04-23 05:00:00,0.4304,0.26384044
2015-04-23 06:00:00,0.4308,0.26382890000000003
2015-04-23 07:00:00,0.4319,0.26380584
2015-04-23 08:00:00,0.4325,0.26380584
2015-04-23 09:00:00,0.4332,0.2637943
2015-04-23 10:00:00,0.4343,0.26378277
2015-04-23 11:00:00,0.4355,0.26375970000000004
2015-04-23 12:00:00,0.4363,0.26375970000000004
2015-04-23 13:00:00,0.4376,0.26374817
2015-04-23 14:00:00,0.4388,0.26374817
2015-04-23 15:00:00,0.4403,0.2637366
2015-04-23 16:00:00,0.4416,0.2637366
2015-04-23 17:00:00,0.443,0.2637366
2015-04-23 18:00:00,0.4438,0.26371354
2015-04-23 19:00:00,0.4446,0.263702
2015-04-23 20:00:00,0.4453,0.263702
2015-04-23 21:00:00,0.446,0.26369047
2015-04-23 22:00:00,0.4466,0.26369047
2015-04-23 23:00:00,0.447,0.26366740000000005
2015-04-24 00:00:00,0.4477,0.26366740000000005
2015-04-24 01:00:00,0.4484,0.26365587
2015-04-24 02:00:00,0.449,0.26364434
2015-04-24 03:00:00,0.4497,0.26364434
2015-04-24 04:00:00,0.4505,0.26362127
2015-04-24 05:00:00,0.4505,0.26362127
2015-04-24 06:00:00,0.4505,0.2636097
2015-04-24 07:00:00,0.4505,0.2635982
2015-04-24 08:00:00,0.4505,0.26357509999999995
2015-04-24 09:00:00,0.451,0.26357509999999995
2015-04-24 10:00:00,0.4517,0.26356357
2015-04-24 11:00:00,0.4524,0.26356357
2015-04-24 12:00:00,0.4533,0.26355204
